Chrom	Source	Feature	Start	End	Score	Strand	Frame	Attribute	Gene
NC_060933.1	BestRefSeq	exon	140784196	140784350	.	+	.	ID=exon-NM_001363765.2-8;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140784955	140785090	.	+	.	ID=exon-NM_001363765.2-9;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140786481	140786582	.	+	.	ID=exon-NM_001363765.2-10;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140787766	140787903	.	+	.	ID=exon-NM_001363765.2-11;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140788627	140788737	.	+	.	ID=exon-NM_001363765.2-12;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140789323	140789400	.	+	.	ID=exon-NM_001363765.2-13;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140789538	140789693	.	+	.	ID=exon-NM_001363765.2-14;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140789921	140790125	.	+	.	ID=exon-NM_001363765.2-15;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140790632	140790813	.	+	.	ID=exon-NM_001363765.2-16;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140791126	140791369	.	+	.	ID=exon-NM_001363765.2-17;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140791565	140791687	.	+	.	ID=exon-NM_001363765.2-18;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140792592	140792809	.	+	.	ID=exon-NM_001363765.2-19;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140794450	140794542	.	+	.	ID=exon-NM_001363765.2-20;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140795658	140795792	.	+	.	ID=exon-NM_001363765.2-21;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140798323	140798471	.	+	.	ID=exon-NM_001363765.2-22;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140801020	140801218	.	+	.	ID=exon-NM_001363765.2-23;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140805248	140805352	.	+	.	ID=exon-NM_001363765.2-24;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140805811	140805834	.	+	.	ID=exon-NM_001363765.2-25;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140806929	140806964	.	+	.	ID=exon-NM_001363765.2-26;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140810402	140810449	.	+	.	ID=exon-NM_001363765.2-27;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140811185	140811276	.	+	.	ID=exon-NM_001363765.2-28;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140811893	140812037	.	+	.	ID=exon-NM_001363765.2-29;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140812155	140812336	.	+	.	ID=exon-NM_001363765.2-30;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140814468	140814567	.	+	.	ID=exon-NM_001363765.2-31;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140814716	140814913	.	+	.	ID=exon-NM_001363765.2-32;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140814994	140815140	.	+	.	ID=exon-NM_001363765.2-33;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140815738	140815841	.	+	.	ID=exon-NM_001363765.2-34;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140815986	140816148	.	+	.	ID=exon-NM_001363765.2-35;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140816515	140816529	.	+	.	ID=exon-NM_001363765.2-36;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140818578	140818709	.	+	.	ID=exon-NM_001363765.2-37;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140818973	140819110	.	+	.	ID=exon-NM_001363765.2-38;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140820245	140820349	.	+	.	ID=exon-NM_001363765.2-39;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140822496	140822704	.	+	.	ID=exon-NM_001363765.2-40;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140824504	140824624	.	+	.	ID=exon-NM_001363765.2-41;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140824851	140824972	.	+	.	ID=exon-NM_001363765.2-42;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140825735	140825867	.	+	.	ID=exon-NM_001363765.2-43;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140828022	140828120	.	+	.	ID=exon-NM_001363765.2-44;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
NC_060933.1	BestRefSeq	exon	140831193	140831352	.	+	.	ID=exon-NM_001363765.2-45;Parent=rna-NM_001363765.2;Dbxref=GeneID:6709,Genbank:NM_001363765.2,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001363765.2;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 5;transcript_id=NM_001363765.2	SPTAN1
